"Whisky","Meta Critic","STDEV","#","Cost","Class","Super Cluster","Cluster","Country","Type"
"Glen Breton 21yo","8.3","0.48","3","$$$$","SingleMalt-like","EF","E","Canada",""
"Nikka Miyagikyo 12yo","8.63","0.32","6","$$$$","SingleMalt-like","I","I","Japan",""
"Nikka Miyagikyo 10yo","8.43","0.37","6","$$$$","SingleMalt-like","I","I","Japan",""
"Pikesville Straight Rye","8.81","0.4","8","$$$$","","","","",""
"Masterson's Straight Barley 10yo","8.54","0.69","6","$$$$","Rye-like","","","Canada","Barley"
"Midleton Dair Ghaelach","9.21","0.25","3","$$$$$","SingleMalt-like","EF","E","Ireland","Blend"
"Hibiki 21yo","9.15","0.26","7","$$$$$+","SingleMalt-like","EF","E","Japan","Blend"
"Nikka From the Barrel","8.85","0.44","20","$$$","SingleMalt-like","EF","F","Japan","Blend"
"Midleton Very Rare Irish Whiskey","8.82","0.59","8","$$$$$","SingleMalt-like","EF","E","Ireland","Blend"
"Hibiki 17yo","8.71","0.36","11","$$$$$","SingleMalt-like","EF","E","Japan","Blend"
"The Irishman Cask Strength","8.69","0.27","4","$$$$$","SingleMalt-like","EF","E","Ireland","Blend"
"Writers Tears Pot Still Irish Whiskey","8.55","0.4","11","$$","SingleMalt-like","EF","E","Ireland","Blend"
"The Irishman Founder’s Reserve","8.4","0.35","5","$$","SingleMalt-like","EF","E","Ireland","Blend"
"Teeling Whiskey Small Batch (Rum Cask Finish)","8.37","0.28","15","$$","SingleMalt-like","EF","E","Ireland","Blend"
"Suntory Old Whisky","8.3","0.35","7","$$$","SingleMalt-like","EF","E","Japan","Blend"
"Hibiki 12yo","8.62","0.27","18","$$$$","SingleMalt-like","GH","G","Japan","Blend"
"Hibiki Harmony NAS","8.39","0.79","10","$$$$","SingleMalt-like","GH","G","Japan","Blend"
"Compass Box Hedonism Quindecimus","8.93","0.49","6","$$$$$","Scotch-like","","","Scotland","Blend"
"High West Campfire","8.86","0.38","6","$$$$","Scotch-like","","","USA","Blend"
"Powers 12yo John's Lane","8.86","0.41","12","$$$$","Scotch-like","","","Ireland","Blend"
"Ballantine's 17yo","8.77","0.34","12","$$$$","Scotch-like","","","Scotland","Blend"
"Chivas Regal 25yo","8.74","0.22","7","$$$$$+","Scotch-like","","","Scotland","Blend"
"Compass Box Hedonism","8.62","0.47","13","$$$$","Scotch-like","","","Scotland","Blend"
"Powers 12yo Reserve","8.62","0.27","6","$$$","Scotch-like","","","Ireland","Blend"
"Famous Grouse Gold Reserve","8.61","0.34","6","$$","Scotch-like","","","Scotland","Blend"
"Compass Box Great King St Artist's Blend","8.6","0.41","15","$$","Scotch-like","","","Scotland","Blend"
"Chivas Royal Salute 21yo","8.57","0.66","7","$$$$$","Scotch-like","","","Scotland","Blend"
"Compass Box Great King St Glasgow Blend","8.57","0.27","10","$$$","Scotch-like","","","Scotland","Blend"
"Green Spot","8.52","0.45","12","$$$","Scotch-like","","","Ireland","Blend"
"Johnnie Walker Double Black","8.52","0.33","13","$$","Scotch-like","","","Scotland","Blend"
"Johnnie Walker Green Label","8.51","0.44","12","$$$$","Scotch-like","","","Scotland","Blend"
"Jameson Gold Reserve","8.5","0.45","8","$$$$","Scotch-like","","","Ireland","Blend"
"Johnnie Walker Blue Label","8.49","0.36","12","$$$$$","Scotch-like","","","Scotland","Blend"
"Té Bheag","8.47","0.42","12","$$","Scotch-like","","","Scotland","Blend"
"Jameson Signature Reserve","8.42","0.45","3","$$","Scotch-like","","","Ireland","Blend"
"Jameson 12yo Special Reserve","8.39","0.29","8","$$$$","Scotch-like","","","Ireland","Blend"
"Bushmills Black Bush","8.38","0.44","18","$$","Scotch-like","","","Ireland","Blend"
"Johnnie Walker Black Label","8.36","0.5","19","$$","Scotch-like","","","Scotland","Blend"
"Kirin 50% Blend (Fuji Gotemba)","8.35","0.51","3","$$$$","Scotch-like","","","Japan","Blend"
"Three Ships 10yo","8.35","0.36","8","$$$$","Scotch-like","","","South Africa","Blend"
"Jameson Select Reserve (Black Barrel)","8.33","0.42","14","$$","Scotch-like","","","Ireland","Blend"
"Black Bottle (pre-2013)","8.29","0.51","11","$$","Scotch-like","","","Scotland","Blend"
"Bank Note 5yo Blended Scotch","8.26","0.62","4","$","Scotch-like","","","Scotland","Blend"
"Compass Box Asyla","8.24","0.51","9","$$$","Scotch-like","","","Scotland","Blend"
"Chivas Regal 18yo","8.21","0.55","12","$$$$","Scotch-like","","","Scotland","Blend"
"Famous Jubilee","8.21","0.27","3","$$","Scotch-like","","","Scotland","Blend"
"Jameson Caskmates","8.21","0.38","6","$$","Scotch-like","","","Ireland","Blend"
"Teeling Poitin","8.21","0.17","5","$$","Scotch-like","","","Ireland","Blend"
"Kakubin (Suntory Whisky)","8.16","0.85","4","$$","Scotch-like","","","Japan","Blend"
"The Irishman Original Clan Irish Whiskey","8.16","0.2","4","$$","Scotch-like","","","Ireland","Blend"
"Catto's Rare Old","8.13","0.73","5","$","Scotch-like","","","Scotland","Blend"
"Tullamore Dew Blended 12yo","8.11","0.28","8","$$$","Scotch-like","","","Ireland","Blend"
"Powers (Gold Label)","8.04","0.64","9","$$","Scotch-like","","","Ireland","Blend"
"2 Gingers Irish Whiskey","8.02","0.38","3","$$","Scotch-like","","","Ireland","Blend"
"Black Grouse","8","0.52","18","$$","Scotch-like","","","Scotland","Blend"
"Grant's Blended Sherry Cask","8","0.2","5","$","Scotch-like","","","Scotland","Blend"
"Islay Mist 8yo","7.98","0.42","9","$","Scotch-like","","","Scotland","Blend"
"Three Ships 5yo","7.97","0.51","8","$","Scotch-like","","","South Africa","Blend"
"White Oak Akashi Blended","7.95","0.5","4","$$$","Scotch-like","","","Japan","Blend"
"Teacher's Highland Cream","7.93","0.89","10","$","Scotch-like","","","Scotland","Blend"
"Compass Box Orangerie","7.92","0.96","6","$$","Scotch-like","","","Scotland","Blend"
"Jameson Irish Whiskey","7.82","0.58","17","$$","Scotch-like","","","Ireland","Blend"
"Chivas Regal 12yo","7.77","0.45","19","$$","Scotch-like","","","Scotland","Blend"
"Tullamore Dew Blended","7.76","0.41","14","$$","Scotch-like","","","Ireland","Blend"
"Black Bottle (after 2013 re-launch)","7.74","0.44","9","$$","Scotch-like","","","Scotland","Blend"
"Bushmills Original Blended","7.74","0.46","12","$$","Scotch-like","","","Ireland","Blend"
"Grant's Family Reserve Blended","7.68","0.64","11","$","Scotch-like","","","Scotland","Blend"
"Dewar's White Label","7.63","0.73","12","$$","Scotch-like","","","Scotland","Blend"
"Famous Grouse","7.62","0.63","16","$","Scotch-like","","","Scotland","Blend"
"Ballantine's Finest","7.59","0.65","11","$","Scotch-like","","","Scotland","Blend"
"Cutty Sark","7.54","0.4","10","$","Scotch-like","","","Scotland","Blend"
"Bell's Original Scotch Whisky","7.48","0.79","6","$","Scotch-like","","","Scotland","Blend"
"Johnnie Walker Red Label","7.46","0.63","15","$","Scotch-like","","","Scotland","Blend"
"Whyte & Mackay Special Reserve","7.41","0.46","5","$","Scotch-like","","","Scotland","Blend"
"P&M Blended Whisky","7.38","1.08","5","$","Scotch-like","","","France","Blend"
"J&B Rare","7.09","1.07","9","$","Scotch-like","","","Scotland","Blend"
"Gibson's Finest Rare 18yo","9.11","0.37","10","$$$$","Rye-like","","","Canada","Blend"
"Wiser's Legacy","9.07","0.24","13","$$","Rye-like","","","Canada","Blend"
"Canadian Club 30yo","9.06","0.18","6","$$$$$","Rye-like","","","Canada","Blend"
"Forty Creek Confederation Oak (Batch C, D)","9.02","0.35","3","$$$","Rye-like","","","Canada","Blend"
"Forty Creek Confederation Oak (All Batches)","8.98","0.33","16","$$$","Rye-like","","","Canada","Blend"
"Forty Creek Confederation Oak (Batch A, B)","8.98","0.37","15","$$$","Rye-like","","","Canada","Blend"
"Highwood Ninety Rye 20yo","8.96","0.25","7","$$","Rye-like","","","Canada","Blend"
"High West Bourye","8.95","0.37","3","$$$$","Rye-like","","","USA","Blend"
"Wiser’s Red Letter","8.95","0.4","10","$$$$","Rye-like","","","Canada","Blend"
"Forty Creek Evolution","8.93","0.67","6","$$$","Rye-like","","","Canada","Blend"
"Canadian Rockies 21yo (Batch 1/2)","8.89","0.22","3","$$","Rye-like","","","Canada","Blend"
"Crown Royal Monarch 75th Anniversary","8.89","0.52","7","$$$","Rye-like","","","Canada","Blend"
"Whistlepig 10yo","8.86","0.5","13","$$$$","Rye-like","","","Canada","Blend"
"Forty Creek Heart of Gold","8.83","0.44","7","$$$$","Rye-like","","","Canada","Blend"
"Forty Creek Port Wood Reserve 2011/2012","8.83","0.3","8","$$$$","Rye-like","","","Canada","Blend"
"Crown Royal Hand Selected Barrel","8.81","0.27","7","$$$","Rye-like","","","Canada","Blend"
"Forty Creek Double Barrel Reserve","8.8","0.38","11","$$$","Rye-like","","","Canada","Blend"
"Century Reserve 21yo","8.78","0.21","9","$$","Rye-like","","","Canada","Blend"
"Crown Royal XO","8.78","0.35","5","$$$","Rye-like","","","Canada","Blend"
"Whistlepig The Boss Hog 12yo","8.74","0.33","6","$$$$$","Rye-like","","","Canada","Blend"
"Stalk & Barrel Rye whisky","8.73","0.26","5","$$$","Rye-like","","","Canada","Blend"
"Crown Royal Northern Harvest Rye","8.72","0.42","11","$$","Rye-like","","","Canada","Blend"
"Forty Creek Copper Pot Reserve","8.71","0.41","12","$","Rye-like","","","Canada","Blend"
"Wiser’s 18yo","8.71","0.42","14","$$$","Rye-like","","","Canada","Blend"
"Canadian Club 20yo","8.69","0.33","9","$$$","Rye-like","","","Canada","Blend"
"Collingwood 21yo","8.69","0.46","8","$$$","Rye-like","","","Canada","Blend"
"Danfield's 21yo","8.68","0.51","11","$$","Rye-like","","","Canada","Blend"
"Alberta Premium Dark Horse","8.65","0.37","13","$","Rye-like","","","Canada","Blend"
"Crown Royal Reserve","8.65","0.76","11","$$$","Rye-like","","","Canada","Blend"
"Gooderham & Worts Four Grain","8.61","0.34","6","$$","Rye-like","","","Canada","Blend"
"Caribou Crossing Single Barrel","8.6","0.46","10","$$$$","Rye-like","","","Canada","Blend"
"Forty Creek Barrel Select","8.6","0.44","12","$","Rye-like","","","Canada","Blend"
"Wiser's Small Batch","8.57","0.27","11","$","Rye-like","","","Canada","Blend"
"Pendleton 1910","8.47","0.41","7","$$","Rye-like","","","Canada","Blend"
"High West Son of Bourye","8.43","0.46","9","$$$","Rye-like","","","USA","Blend"
"Centennial 10yo","8.42","0.33","6","$","Rye-like","","","Canada","Blend"
"Stalk & Barrel Cask 17 Rye","8.41","0.37","3","$$$","Rye-like","","","Canada","Blend"
"Potter's Special Old","8.4","0.43","4","$","Rye-like","","","Canada","Blend"
"Highwood Ninety 5yo","8.39","0.56","5","$","Rye-like","","","Canada","Blend"
"Canadian Club Reserve 10yo","8.38","0.66","9","$$","Rye-like","","","Canada","Blend"
"Century Reserve Lot 15/25","8.37","0.89","5","$","Rye-like","","","Canada","Blend"
"66 Gilead Crimson Rye","8.35","0.56","4","$$$$","Rye-like","","","Canada","Blend"
"Alberta Springs 10yo","8.33","0.5","8","$","Rye-like","","","Canada","Blend"
"Pike Creek 10yo","8.32","0.44","9","$$","Rye-like","","","Canada","Blend"
"J.P. Wiser's Double Still Rye","8.31","0.2","4","$","Rye-like","","","Canada","Blend"
"Crown Royal Limited Edition","8.29","0.21","10","$$","Rye-like","","","Canada","Blend"
"Stalk & Barrel 11+1 Canadian whisky","8.27","0.42","14","$$","Rye-like","","","Canada","Blend"
"Alberta Premium","8.24","0.59","10","$","Rye-like","","","Canada","Blend"
"Crown Royal Black","8.24","0.53","15","$$","Rye-like","","","Canada","Blend"
"Forty Creek Three Grain Harmony","8.24","0.71","4","$$$","Rye-like","","","Canada","Blend"
"J.P. Wiser's Hopped Canadian Whisky","8.23","0.45","4","$","Rye-like","","","Canada","Blend"
"Canadian Club Classic 12yo (Small Batch)","8.22","0.35","12","$","Rye-like","","","Canada","Blend"
"Canadian Club Sherry Cask","8.22","0.63","8","$$","Rye-like","","","Canada","Blend"
"Hiram Walker Special Old Rye","8.19","0.42","8","$$","Rye-like","","","Canada","Blend"
"Wiser's DeLuxe","8.14","0.49","8","$","Rye-like","","","Canada","Blend"
"Canada Gold","8.08","0.72","5","$","Rye-like","","","Canada","Blend"
"Coyote Ugly","8.08","0.51","5","$","Rye-like","","","Canada","Blend"
"Canadian Mist Black Diamond","8.07","0.54","6","$","Rye-like","","","Canada","Blend"
"66 Gilead The Wild Oak","8.06","0.71","4","$$$","Rye-like","","","Canada","Blend"
"Gibson's Finest Sterling","8.05","0.45","8","$","Rye-like","","","Canada","Blend"
"Pendleton (Let'er Buck)","8.04","0.5","13","$$","Rye-like","","","Canada","Blend"
"Collingwood","8.03","0.34","8","$$","Rye-like","","","Canada","Blend"
"Gibson's Finest 12yo","8.02","0.83","10","$","Rye-like","","","Canada","Blend"
"Schenley Golden Wedding","8.02","0.59","8","$","Rye-like","","","Canada","Blend"
"J.P. Wiser’s Rye","8","0.44","8","$","Rye-like","","","Canada","Blend"
"Canadian Club Reserve 9yo","7.99","0.47","5","$","Rye-like","","","Canada","Blend"
"Royal Canadian Small Batch","7.97","0.38","11","$$","Rye-like","","","Canada","Blend"
"Black Velvet 3yo","7.92","0.79","8","$","Rye-like","","","Canada","Blend"
"Rich and Rare Reserve","7.91","0.34","6","$","Rye-like","","","Canada","Blend"
"Seagram's VO","7.73","0.79","9","$","Rye-like","","","Canada","Blend"
"Rich and Rare","7.69","0.58","5","$","Rye-like","","","Canada","Blend"
"Canadian Mist","7.62","0.67","11","$","Rye-like","","","Canada","Blend"
"Crown Royal whisky","7.6","0.53","13","$","Rye-like","","","Canada","Blend"
"8 Seconds","7.59","0.51","4","$$","Rye-like","","","Canada","Blend"
"Canadian Club (Premium)","7.29","0.87","13","$","Rye-like","","","Canada","Blend"
"Seagram's Canadian 83","7.27","0.91","7","$","Rye-like","","","Canada","Blend"
"Black Velvet Deluxe","7.16","0.8","7","$","Rye-like","","","Canada","Blend"
"Ellington Reserve 8yo","6.92","1.06","4","$","Rye-like","","","Canada","Blend"
"Pappy Van Winkle Family Reserve Bourbon 15yo","9.33","0.24","7","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Elijah Craig 21yo","9.26","0.17","3","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Four Roses Small Batch Limited Edition","9.25","0.13","9","$$$$$+","Bourbon-like","","","USA","Bourbon"
"George T Stagg","9.24","0.29","16","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Pappy Van Winkle Family Reserve Bourbon 20yo","9.24","0.38","9","$$$$$+","Bourbon-like","","","USA","Bourbon"
"William Larue Weller","9.2","0.27","8","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Old Rip Van Winkle 10yo","9.14","0.24","4","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Colonel EH Taylor Single Barrel","9.01","0.12","3","$$$$","Bourbon-like","","","USA","Bourbon"
"W.L. Weller 12yo","8.94","0.24","8","$$$$","Bourbon-like","","","USA","Bourbon"
"Booker's Small Batch Straight Bourbon","8.92","0.27","12","$$$","Bourbon-like","","","USA","Bourbon"
"Maker's Mark 46","8.9","0.2","12","$$$","Bourbon-like","","","USA","Bourbon"
"Angel's Envy Cask Strength","8.88","0.35","5","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Elijah Craig 12yo Barrel Proof","8.88","0.31","6","$$$$","Bourbon-like","","","USA","Bourbon"
"Knob Creek Single Barrel Reserve Bourbon","8.88","0.35","8","$$$","Bourbon-like","","","USA","Bourbon"
"Baker’s Kentucky Straight Bourbon 7yo","8.86","0.31","13","$$$","Bourbon-like","","","USA","Bourbon"
"Russell's Reserve Single Barrel","8.86","0.59","5","$$$$","Bourbon-like","","","USA","Bourbon"
"Elijah Craig 18yo","8.85","0.4","9","$$$$$","Bourbon-like","","","USA","Bourbon"
"Orphan Barrel Barterhouse Bourbon 20yo","8.84","0.31","9","$$$$$","Bourbon-like","","","USA","Bourbon"
"Van Winkle Special Reserve 12yo Lot B","8.83","0.22","3","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Eagle Rare 17yo","8.82","0.43","9","$$$$$+","Bourbon-like","","","USA","Bourbon"
"Wild Turkey Rare Breed","8.81","0.36","13","$$","Bourbon-like","","","USA","Bourbon"
"Evan Williams Single Barrel","8.79","0.29","12","$$","Bourbon-like","","","USA","Bourbon"
"Maker's Mark Cask Strength","8.78","0.48","6","$$$$","Bourbon-like","","","USA","Bourbon"
"Woodford Reserve Double Oaked","8.78","0.26","8","$$$$","Bourbon-like","","","USA","Bourbon"
"Colonel EH Taylor Barrel Proof","8.77","0.22","4","$$$$","Bourbon-like","","","USA","Bourbon"
"Elmer T. Lee Single Barrel Bourbon","8.77","0.49","10","$$","Bourbon-like","","","USA","Bourbon"
"1792 Ridgemont Reserve Bourbon","8.75","0.32","12","$$","Bourbon-like","","","USA","Bourbon"
"Angel’s Envy Rye Whiskey (Rum-Finished)","8.75","0.69","6","$$$$","Bourbon-like","","","USA","Bourbon"
"Four Roses Single Barrel Bourbon","8.74","0.38","16","$$$","Bourbon-like","","","USA","Bourbon"
"Old Forester Birthday (2012-2016)","8.74","0.24","5","$$$$$","Bourbon-like","","","USA","Bourbon"
"Elijah Craig 12yo","8.73","0.31","17","$$","Bourbon-like","","","USA","Bourbon"
"Old Weller Antique 107","8.72","0.59","6","$$$","Bourbon-like","","","USA","Bourbon"
"Corner Creek Reserve Bourbon Whiskey","8.69","0.4","6","$$","Bourbon-like","","","USA","Bourbon"
"Ancient Age 10yo Kentucky Straight Bourbon","8.68","0.47","3","$","Bourbon-like","","","USA","Bourbon"
"Blanton's Gold Kentucky Straight Bourbon","8.67","0.52","9","$$$$","Bourbon-like","","","USA","Bourbon"
"Old Grand-Dad Bourbon 114","8.66","0.3","3","$$","Bourbon-like","","","USA","Bourbon"
"High West American Prairie Reserve","8.65","0.17","3","$$$","Bourbon-like","","","USA","Bourbon"
"Knob Creek Small Batch 9yo Bourbon","8.65","0.44","18","$$","Bourbon-like","","","USA","Bourbon"
"FEW Bourbon","8.64","0.24","5","$$$","Bourbon-like","","","USA","Bourbon"
"Blanton's Single Barrel Bourbon","8.63","0.34","15","$$$","Bourbon-like","","","USA","Bourbon"
"Koval Single Barrel Bourbon","8.63","0.23","4","$$$","Bourbon-like","","","USA","Bourbon"
"Buffalo Trace Bourbon","8.58","0.46","17","$$","Bourbon-like","","","USA","Bourbon"
"Colonel EH Taylor Small Batch (BiB)","8.58","0.32","9","$$$$","Bourbon-like","","","USA","Bourbon"
"Russell's Reserve Small Batch 10yo Bourbon","8.58","0.33","10","$$","Bourbon-like","","","USA","Bourbon"
"Bulleit 10yo","8.57","0.47","8","$$$","Bourbon-like","","","USA","Bourbon"
"Eagle Rare Single Barrel 10yo","8.53","0.38","15","$$","Bourbon-like","","","USA","Bourbon"
"Angel's Envy Bourbon","8.52","0.51","9","$$$","Bourbon-like","","","USA","Bourbon"
"Jefferson's Reserve Very Old Kentucky Straight Bourbon","8.51","0.37","5","$$$","Bourbon-like","","","USA","Bourbon"
"W.L. Weller Special Reserve (7yo)","8.5","0.42","8","$","Bourbon-like","","","USA","Bourbon"
"Stagg Jr","8.49","0.47","11","$$$$","Bourbon-like","","","USA","Bourbon"
"Larceny Small Batch Bourbon","8.48","0.23","6","$$","Bourbon-like","","","USA","Bourbon"
"Wild Turkey 101 Bourbon","8.48","0.42","14","$$","Bourbon-like","","","USA","Bourbon"
"Jack Daniel's Single Barrel","8.47","0.42","12","$$$","Bourbon-like","","","USA","Bourbon"
"Basil Hayden’s Kentucky Bourbon","8.45","0.29","10","$$$","Bourbon-like","","","USA","Bourbon"
"Very Old Barton 6yo","8.45","0.41","6","$","Bourbon-like","","","USA","Bourbon"
"Bulleit Bourbon","8.44","0.42","15","$$","Bourbon-like","","","USA","Bourbon"
"Michter's US*1 Small Batch Bourbon","8.44","0.38","7","$$$","Bourbon-like","","","USA","Bourbon"
"Old Forester Signature (100 Proof)","8.44","0.37","5","$$","Bourbon-like","","","USA","Bourbon"
"Four Roses Small Batch Bourbon","8.42","0.41","10","$$","Bourbon-like","","","USA","Bourbon"
"Old Grand-Dad Bourbon 100 BiB","8.41","0.63","6","$$","Bourbon-like","","","USA","Bourbon"
"Woodford Reserve bourbon","8.4","0.37","16","$$","Bourbon-like","","","USA","Bourbon"
"Old Fitzgerald Kentucky Straight Bourbon","8.37","0.6","5","$$","Bourbon-like","","","USA","Bourbon"
"Four Roses (Yellow Label)","8.32","0.25","8","$","Bourbon-like","","","USA","Bourbon"
"George Dickel No.12","8.28","0.43","12","$$","Bourbon-like","","","USA","Bourbon"
"Maker's Mark","8.24","0.46","20","$$","Bourbon-like","","","USA","Bourbon"
"Evan Williams (Black Label)","8.23","0.47","11","$","Bourbon-like","","","USA","Bourbon"
"Jefferson's Very Small Batch Bourbon","8.23","0.32","7","$$","Bourbon-like","","","USA","Bourbon"
"Jim Beam Black Label","8.22","0.45","13","$","Bourbon-like","","","USA","Bourbon"
"Wild Turkey 81 Bourbon","8.19","0.37","11","$","Bourbon-like","","","USA","Bourbon"
"Olf Fitzgerald BiB","8.16","0.21","3","$$$","Bourbon-like","","","USA","Bourbon"
"Evan Williams Bottled in Bond (White label)","8.14","0.61","5","$","Bourbon-like","","","USA","Bourbon"
"Old Grand-Dad Bourbon 80/86","8.14","0.54","8","$$","Bourbon-like","","","USA","Bourbon"
"Jim Beam Devil's Cut","8.13","0.53","14","$","Bourbon-like","","","USA","Bourbon"
"Evan Williams 1783 Small Batch","8.1","0.51","3","$","Bourbon-like","","","USA","Bourbon"
"Old Forester","8.1","0.35","8","$$","Bourbon-like","","","USA","Bourbon"
"Jack Daniels's Old No. 7","8.07","0.43","11","$$","Bourbon-like","","","USA","Bourbon"
"Wild Turkey 81 Rye","8.06","0.24","5","$$","Bourbon-like","","","USA","Bourbon"
"Jack Daniel's Gentleman Jack","7.86","0.45","11","$$","Bourbon-like","","","USA","Bourbon"
"Redemption High Rye Bourbon","7.82","0.45","4","$$","Bourbon-like","","","USA","Bourbon"
"Jim Beam White Label","7.72","0.36","15","$","Bourbon-like","","","USA","Bourbon"
"Ancient Age Kentucky Straight Bourbon","7.64","0.68","6","$","Bourbon-like","","","USA","Bourbon"
"Rebel Yell Kentucky Bourbon","7.52","0.39","8","$","Bourbon-like","","","USA","Bourbon"
"Jim Beam Red Stag (Black Cherry)","7.46","0.95","4","$","Bourbon-like","","","USA","Flavoured"
"Nikka Coffey Grain","8.67","0.5","14","$$$$","Scotch-like","","","Japan","Grain"
"Teeling Single Grain (Wine Cask Finish)","8.54","0.36","9","$$$","Scotch-like","","","Ireland","Grain"
"Bain's Cape Mountain Whisky","8.02","0.4","5","$$","Scotch-like","","","South Africa","Grain"
"Koval Single Barrel Four Grain","8.44","0.26","4","$$$$","Bourbon-like","","","USA","Grain"
"Koval Single Barrel Millet Whiskey","8.15","0.37","4","$$$","Bourbon-like","","","USA","Grain"
"Redbreast 21yo","9.4","0.22","7","$$$$$+","SingleMalt-like","ABC","C","Ireland","Malt"
"Glenfarclas 40yo","9.3","0.33","10","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Aberlour A'Bunadh (Batch 49)","9.25","0.08","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Kavalan Soloist Sherry Cask","9.24","0.32","10","$$$$$","SingleMalt-like","ABC","A","Taiwan","Malt"
"Laphroaig 25yo","9.21","0.3","11","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Yamazaki 18yo","9.21","0.22","18","$$$$$","SingleMalt-like","ABC","C","Japan","Malt"
"Aberlour A'Bunadh (Batch 33)","9.2","0.15","5","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Highland Park 25yo","9.2","0.25","12","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Balvenie TUN 1401 (all 8 batches)","9.19","0.33","13","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Kavalan Soloist Fino Sherry Cask","9.18","0.25","8","$$$$$+","SingleMalt-like","ABC","A","Taiwan","Malt"
